Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
2039,Anlage,79366,,NS-Unterverteiler,1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:2 Stk.; Bussystem vorhanden:;,444.03.01.000.00.01
2039,Anlage,79367,,NS-Unterverteiler,1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:6 Stk.; Bussystem vorhanden:;,444.03.01.000.00.01
2039,Anlage,79368,,NS-Unterverteiler,1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:29 Stk.; Bussystem vorhanden:;,444.03.01.000.00.02
2039,Anlage,79369,,NS-Unterverteiler,1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:12 Stk.; Bussystem vorhanden:;,444.03.01.000.00.01
2039,Anlage,79370,,NS-Unterverteiler,1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:24 Stk.; Bussystem vorhanden:;,444.03.01.000.00.02
2039,Anlage,79371,,Brandmeldeanlage,1295,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Akku Nennkapazität:; Anzahl Meldegruppen:; Feuerwehraufschaltung:; Stromversorgung:Netzanschluss;,456.01.01.000.00.00
2039,Bauteil,79472,79371.0,Druckknopfmelder,1548,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Anzahl Druckknopfmelder:10 Stk.;,456.01.01.132.00.00
2039,Bauteil,79372,79371.0,Rauchmelder,1550,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Anzahl Rauchmelder:167 Stk.; Bauart:Mehrkriterienmelder;,456.01.01.189.03.00
2039,Anlage,79373,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:keine; im Fluchtweg:ja; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.01
2039,Anlage,79374,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:5 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.02
2039,Anlage,79375,,Niederspannungshauptverteiler,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:7 Stk.; Anzahl NSHV Felder:2 Stk.; Anzahl Stromkreise:1 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2039,Bauteil,79376,79375.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,4.0,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2039,Anlage,79377,,NS-Unterverteiler,1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:24 Stk.; Bussystem vorhanden:;,444.03.01.000.00.02
2039,Anlage,79378,,Begleitheizung,1277,449,Begleitheizung,440,Starkstromanlagen,,,Art:Elektro; Einbausituation:Dachrinne; Länge:200 m; Leistung:1 kW;,449.03.01.000.00.00
2039,Anlage,79379,,Sicherheitsbeleuchtungsanlage,1275,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,Die Preisermittlung erfolgt über die Bauteile.,,
2039,Bauteil,79380,79379.0,Leuchte,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:12 Stk.; Schaltung:Bereitschaftsschaltung; Stromversorgung:Eigenversorgung (Akku); Typ:Fluchtwegsleuchte; zentrale Überwachung :nein;,445.02.01.007.02.00
2039,Bauteil,79381,79379.0,Zentralgerät,1546,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Unterverteilungen:; Automatische Prüfeinrichtung:; Notstromversorgung:;,445.02.01.235.00.00
2039,Anlage,79382,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:12 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Aufladelöscher;,474.01.08.000.02.03
2039,Anlage,79383,,Gas-Warnanlage,1297,456,Gas-Warnanlage,450,Fernmelde- und informationstechnische Anlagen,,,Anzahl akustische Signaleinrichtungen:1 Stk.; Anzahl optische Signaleinrichtungen:4 Stk.; Anzahl Sensoren:2 Stk.; Art des Gases:CO; VdS-Zulassung:ja;,456.04.01.000.01.01
2039,Anlage,79384,,Gas-Warnanlage,1297,456,Gas-Warnanlage,450,Fernmelde- und informationstechnische Anlagen,,,Anzahl akustische Signaleinrichtungen:0 Stk.; Anzahl optische Signaleinrichtungen:0 Stk.; Anzahl Sensoren:1 Stk.; Art des Gases:CO; VdS-Zulassung:nein;,456.04.01.000.01.02
2039,Anlage,79385,,Gastherme,1218,421,Gastherme,420,Wärmeversorgungsanlagen,,,Nennleistung:100 kW;,
2039,Anlage,79386,,Wärmeverteilnetz,1228,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",,
2039,Bauteil,79389,79386.0,Heizungsverteiler,1482,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,,Anzahl Heizkreise:2 Stk.; Heizkreis (Art):; Nennweite Zuleitung:50 DN;,422.01.01.154.01.01
2039,Bauteil,79388,79386.0,Membranausdehnungsgefäß (MAG),1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",Volumen:250 m3;,
2039,Bauteil,79387,79386.0,Pumpen,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,3.0,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:1 kW; Förderhöhe:1 m; Fördermenge:1 m3/h;,
2039,Bauteil,79390,79386.0,Rohrleitung,1488,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,Material:Stahl;,
2039,Anlage,79391,,Gaseinspeisung,1208,413,Gaseinspeisung,410,"Abwasser-, Wasser-, Gasanlagen",,,Eingangsdruck:; Nennweite:;,413.02.01.000.00.00
2039,Anlage,79392,,GA-Schaltschränke,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:1 Stk.; Anzahl ISP:; Anzahl Steuerungen:2 Stk.; Bauart:Wandschrank; Leistung:1 kW;,482.01.01.000.01.00
2039,Anlage,79393,,"Durchlauferhitzer, Klein-, Wand- und Standspeicher",1199,412,"Durchlauferhitzer, Klein-, Wand- und Standspeicher",410,"Abwasser-, Wasser-, Gasanlagen",,,Art:Strom; Geräte (Art):Durchlauferhitzer; Leistung:1 kW; Volumen:1 m3;,412.04.01.000.00.00
2039,Anlage,79394,,Abluftanlage,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:500 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.01
2039,Anlage,79395,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2039,Anlage,79396,,Außentor,1166,334,Außentor,330,Außenwände,,,"Antriebsart:kraftbetrieben; Aufschaltung BMA:nein; Breite:4 m; Feuerwiderstandsklasse:keine; Höhe:2,2 m; im Fluchtweg:ja; Öffnungssteuerung:Bewegungsmelder; Schließrichtung:horizontal; zusätzlicher Notausgang:nein; Torart:Schiebetor;",334.02.01.000.07.01
2039,Anlage,79397,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2039,Anlage,79398,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2039,Anlage,79399,,Rohrleitungen,1203,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",,,Anzahl Hygienespüleinrichtungen:; Anzahl Probeentnahmestellen VDI 6023:; Anzahl Stränge / Kreise:; Anzahl Zirkulationspumpen:; Medium:; Nennweite Einspeisung:;,412.03.01.000.00.00
2039,Bauteil,79400,79399.0,Wasserfilter,1447,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",,,Rückspülung:mit Rückspülung;,412.03.01.229.00.00
2039,Bauteil,79401,79399.0,Wasserzähler,1448,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",,,Bauart:Flügelrad; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,412.03.01.230.00.00
2039,Anlage,79402,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2039,Anlage,79403,,Hebeanlage,1192,411,Hebeanlage,410,"Abwasser-, Wasser-, Gasanlagen",,Die Preisermittlung erfolgt ausschließlich über die Pumpen,Bauart:offen; Behälter Volumen:0 m3; Fäkalienhaltig:nein; Medium:Grauwasser; Schachttiefe:1 m;,
2039,Bauteil,79404,79403.0,Pumpen,1438,411,Hebeanlage,410,"Abwasser-, Wasser-, Gasanlagen",,,Bauart:Einfachpumpe; elektr. Pumpenleistung:1 kW; Förderhöhe:1 m; Fördermenge:1 m3/h; Fäkalienhaltig:nein; Anlagenart:offen;,411.05.01.012.01.01
2039,Anlage,79405,,Abluftanlage 1,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:500 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.01
2039,Anlage,79406,,Abluftanlage 2,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:500 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.01
2039,Anlage,79407,,Heizkörper,1229,423,Heizkörper,420,Wärmeversorgungsanlagen,2.0,,Ausführung:; Heizkörperart:;,423.01.01.000.00.00
2039,Anlage,79408,,Außenbeleuchtung,1656,546,Außenbeleuchtung,540,Technische Anlagen in Außenanlagen,,,Leuchtmittel-Typ:; Lampen-/Masthöhe:; Aufschaltung GLT:; Anz. Leuchtmittel:4 Stück;,ohne
2039,Anlage,79409,,Abläufe,1188,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",,,,
2039,Bauteil,79410,79409.0,Bodeneinläufe,1429,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",,,Anzahl Bodeneinläufe:4 Stk.;,411.02.01.118.00.00
2039,Anlage,79466,,Raumbeleuchtung,1274,445,Raumbeleuchtung,440,Starkstromanlagen,,,,445.01.01.000.00.00
2039,Anlage,79467,,Leitungen,1269,444,Leitungen,440,Starkstromanlagen,,,,444.02.01.000.00.00
2039,Anlage,79468,,Kabel,1268,444,Kabel,440,Starkstromanlagen,,,,444.01.01.000.00.00
2039,Anlage,79469,,Verlegesysteme,1271,444,Verlegesysteme,440,Starkstromanlagen,,,,444.04.01.000.00.00
2039,Anlage,79470,,Geneigtes Dach,1180,363,Geneigtes Dach,360,Dächer,,,Dachneigung :30 GRAD; Eindeckung:Metall; Fläche:250 m2;,363.01.02.000.00.00
2039,Anlage,79471,,Blitzschutzanlage,1276,446,Blitzschutzanlage,440,Starkstromanlagen,,Bei Äußeren Blitzschutz erfolgt die Preisermittlung ausschließlich über die Bauteile Trennstellen.,Anzahl Ableitungen:; Anzahl Auffangeinrichtungen:; Anzahl Erdungen:; Anzahl Potenzialausgleichsschienen:; Bauart:Äusserer Blitzschutz; Blitzschutzklasse:; Überspannungsschutz:;,
2039,Bauteil,79681,79471.0,Trennstellen,1547,446,Blitzschutzanlage,440,Starkstromanlagen,2.0,,Anzahl Trennstellen:4 Stk.;,446.01.01.216.00.00
2039,Anlage,80179,,Abläufe,1188,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",,,,
2039,Bauteil,80180,80179.0,Dachrinnen,1433,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",,,Gesamtlänge Rinnen:70 m;,411.02.01.126.00.00
