Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
2020,Anlage,74678,,Rückkühlwerk,1247,434,Rückkühlwerk,430,Lufttechnische Anlagen,,,Bauart:geschlossen; Rückkühlanlage Typ:Trockenrückkühlanlagen; Rückkühlleistung:50 kW;,
2020,Anlage,74679,,Rückkühler 1,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:1000 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.02
2020,Bauteil,74680,74679.0,Frequenzumformer,1493,431,Abluftanlage,430,Lufttechnische Anlagen,,,,431.01.01.021.00.00
2020,Anlage,74681,,Rückkühler 2,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:1000 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.02
2020,Bauteil,74682,74681.0,Frequenzumformer,1493,431,Abluftanlage,430,Lufttechnische Anlagen,,,,431.01.01.021.00.00
2020,Anlage,74683,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74684,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74685,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74686,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74687,,Wärmeverteilnetz,1228,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",,
2020,Bauteil,74689,74687.0,Heizungsverteiler,1482,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,,Anzahl Heizkreise:2 Stk.; Heizkreis (Art):; Nennweite Zuleitung:15 DN;,422.01.01.154.01.01
2020,Bauteil,74691,74687.0,Pumpen,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:1 kW; Förderhöhe:1 m; Fördermenge:1 m3/h;,
2020,Bauteil,74688,74687.0,Rohrleitung,1488,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,Material:Stahl;,
2020,Bauteil,74690,74687.0,Wärmemengenzähler,1489,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,,Aufschaltung GLT:; Bauart:Volumen; Eichfrist:; Zählernummer:;,422.01.01.225.00.00
2020,Anlage,74692,,GA-Schaltschränke,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:1 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:5 Stk.; Bauart:Standschrank; Leistung:1 kW;,482.01.01.000.01.00
2020,Anlage,74693,,GA-Schaltschränke,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:1 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:0 Stk.; Bauart:Standschrank; Leistung:1 kW;,482.01.01.000.01.00
2020,Anlage,74694,,Automationssystem,1393,481,Automationssystem,480,Gebäudeautomation,,,Anlagenaufbau:; Anzahl Bedienplätze:; Anzahl Schaltschränke:; Protokoll:; Remote-Zugang:;,481.01.01.000.01.00
2020,Bauteil,74696,74694.0,DDC,1642,481,Automationssystem,480,Gebäudeautomation,,Bezugsgröße für die Preisermittlung ist die Anzahl DDC in den Merkmalen,Anzahl DDC:1 Stk.; Anzahl der Ausgänge (physikalisch):92 Stk.; Anzahl der Eingänge (physikalisch):92 Stk.;,481.01.01.128.02.00
2020,Bauteil,80544,74694.0,Feldgeräte (Aktor),1665,481,Automationssystem,480,Gebäudeautomation,,,Anzahl Aktor:92 Stk.; Bauart Aktor:Ventilantrieb;,481.01.01.142.04.00
2020,Bauteil,80543,74694.0,Feldgeräte (Sensor),1664,481,Automationssystem,480,Gebäudeautomation,,,Anzahl Sensor:92 Stk.; Bauart Sensor:Temperatursensor;,481.01.01.142.03.00
2020,Anlage,74697,,Begleitheizung,1277,449,Begleitheizung,440,Starkstromanlagen,,,Art:Elektro; Einbausituation:Dachrinne; Länge:100 m; Leistung:1 kW;,449.03.01.000.00.00
2020,Anlage,74698,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:6 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.03
2020,Anlage,74699,,Löschwasseranlage (trocken),1378,474,Löschwasseranlage (trocken),470,Nutzungsspezifische Anlagen,,,Anzahl Entnahmestellen:1 Stk.; Anzahl Steigleitungen inkl. Einspeisungen:1 Stk.;,474.01.01.000.00.00
2020,Anlage,74700,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74701,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74702,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74703,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:6 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.03
2020,Anlage,74704,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:6 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.03
2020,Anlage,74705,,Kälteverteilnetz,1228,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",,
2020,Bauteil,74707,74705.0,Heizungsverteiler,1482,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,,Anzahl Heizkreise:2 Stk.; Heizkreis (Art):; Nennweite Zuleitung:25 DN;,422.01.01.154.01.01
2020,Bauteil,74709,74705.0,Pumpen,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:1 kW; Förderhöhe:1 m; Fördermenge:1 m3/h;,
2020,Bauteil,74708,74705.0,Pumpen,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:1 kW; Förderhöhe:1 m; Fördermenge:1 m3/h;,
2020,Bauteil,74706,74705.0,Wärmemengenzähler,1489,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,,Aufschaltung GLT:; Bauart:Volumen; Eichfrist:; Zählernummer:;,422.01.01.225.00.00
2020,Anlage,74710,,Klimaanlage Büro,1242,433,Klimaanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:3000 m3/h; Antriebsart:Riemenantrieb; Befeuchterart:; Befeuchterleistung:; Erhitzerleistung:1 kW; Funktion Umluft:; Kühlerleistung:1 kW; Überdruckbelüftung:; UV-Behandlung:; Versorgung Aufenthaltsbereich (relevant für VDI 6022):; Zuluft Volumenstrom:3000 m3/h;,433.01.01.000.00.03
2020,Bauteil,74711,74710.0,Abluft Filter,1512,433,Klimaanlage,430,Lufttechnische Anlagen,,Die Preisermittlung erfolgt nur über die Hauptanlage.,Filterart:; Filterklasse:M5;,
2020,Bauteil,74712,74710.0,Zuluft Filter,1516,433,Klimaanlage,430,Lufttechnische Anlagen,,Die Preisermittlung erfolgt nur über die Hauptanlage.,Filterart:; Filterklasse:F7;,
2020,Bauteil,74713,74710.0,Zuluft Filter,1516,433,Klimaanlage,430,Lufttechnische Anlagen,,Die Preisermittlung erfolgt nur über die Hauptanlage.,Filterart:; Filterklasse:F7;,
2020,Anlage,74714,,Löschwasseranlage (trocken),1378,474,Löschwasseranlage (trocken),470,Nutzungsspezifische Anlagen,,,Anzahl Entnahmestellen:1 Stk.; Anzahl Steigleitungen inkl. Einspeisungen:1 Stk.;,474.01.01.000.00.00
2020,Anlage,74715,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2020,Anlage,74716,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74717,,Löschwasseranlage (trocken),1378,474,Löschwasseranlage (trocken),470,Nutzungsspezifische Anlagen,,,Anzahl Entnahmestellen:1 Stk.; Anzahl Steigleitungen inkl. Einspeisungen:1 Stk.;,474.01.01.000.00.00
2020,Anlage,74718,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2020,Anlage,74719,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74720,,Löschwasseranlage (trocken),1378,474,Löschwasseranlage (trocken),470,Nutzungsspezifische Anlagen,,,Anzahl Entnahmestellen:1 Stk.; Anzahl Steigleitungen inkl. Einspeisungen:1 Stk.;,474.01.01.000.00.00
2020,Anlage,74721,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2020,Anlage,74722,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74723,,Löschwasseranlage (trocken),1378,474,Löschwasseranlage (trocken),470,Nutzungsspezifische Anlagen,,,Anzahl Entnahmestellen:1 Stk.; Anzahl Steigleitungen inkl. Einspeisungen:1 Stk.;,474.01.01.000.00.00
2020,Anlage,74724,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2020,Anlage,74725,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74726,,Löschwasseranlage (trocken),1378,474,Löschwasseranlage (trocken),470,Nutzungsspezifische Anlagen,,,Anzahl Entnahmestellen:1 Stk.; Anzahl Steigleitungen inkl. Einspeisungen:1 Stk.;,474.01.01.000.00.00
2020,Anlage,74727,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2020,Anlage,74728,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74729,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2020,Anlage,74730,,Löschwasseranlage (trocken),1378,474,Löschwasseranlage (trocken),470,Nutzungsspezifische Anlagen,,,Anzahl Entnahmestellen:1 Stk.; Anzahl Steigleitungen inkl. Einspeisungen:1 Stk.;,474.01.01.000.00.00
2020,Anlage,74731,,Personenaufzug,1306,461,Personenaufzug,460,Förderanlagen,,,Antriebsart:Treibscheibe; Anzahl Haltestellen:7 Stk.; Anzahl Zugangsstellen:; Durchladung:; Errichtungsnorm:; Feuerwehr-/Evakuierungsaufzug:; Förderhöhe:; Notruffunktion:; Tragfähigkeit:630 kg;,461.01.01.000.01.06
2020,Anlage,74732,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2020,Anlage,74733,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74734,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74735,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74736,,Handfeuerlöscher,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:5 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.02
2020,Anlage,74738,,Niederspannungshauptverteiler,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:0 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2020,Bauteil,74745,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Bauteil,74744,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Bauteil,74743,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Bauteil,74746,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Bauteil,74742,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Bauteil,74741,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Bauteil,74739,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Bauteil,74740,74738.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2020,Anlage,74747,,Niederspannungshauptverteiler,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:0 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:20 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2020,Anlage,74748,,"Durchlauferhitzer, Klein-, Wand- und Standspeicher",1199,412,"Durchlauferhitzer, Klein-, Wand- und Standspeicher",410,"Abwasser-, Wasser-, Gasanlagen",,,"Art:Strom; Geräte (Art):; Leistung:1 kW; Volumen:0,005 m3;",412.04.01.000.00.00
2020,Anlage,74749,,Sanitäre Einrichtungsgegenstände,1204,412,Sanitäre Einrichtungsgegenstände,410,"Abwasser-, Wasser-, Gasanlagen",,,,412.05.01.000.00.00
2020,Bauteil,74750,74749.0,Waschtische,1453,412,Sanitäre Einrichtungsgegenstände,410,"Abwasser-, Wasser-, Gasanlagen",,,Anzahl Waschtische:1 Stk.;,412.05.01.000.00.00
2020,Anlage,74751,,Außentür,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:; Türart:Drehflügeltür;,334.03.01.000.20.02
2020,Anlage,74752,,Rohrleitungen,1203,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",,,Anzahl Hygienespüleinrichtungen:; Anzahl Probeentnahmestellen VDI 6023:; Anzahl Stränge / Kreise:1 Stk.; Anzahl Zirkulationspumpen:; Medium:Kaltwasser; Nennweite Einspeisung:25 DN;,412.03.01.000.00.00
2020,Bauteil,74753,74752.0,Wasserzähler,1448,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",,,Bauart:Flügelrad; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,412.03.01.230.00.00
