Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
543,Bauteil,72317,54170.0,Leuchte 21/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72318,54170.0,Leuchte 22/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72320,54170.0,Leuchte 23/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72319,54170.0,Leuchte 23/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72321,54170.0,Leuchte 24/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72322,54170.0,Leuchte 25/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72323,54170.0,Leuchte 26/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72324,54170.0,Leuchte 27/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72325,54170.0,Leuchte 28/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72326,54170.0,Leuchte 29/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72300,54170.0,Leuchte 3/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72327,54170.0,Leuchte 30/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72328,54170.0,Leuchte 31/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72329,54170.0,Leuchte 32/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72330,54170.0,Leuchte 33/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72333,54170.0,Leuchte 34/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72334,54170.0,Leuchte 35/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72335,54170.0,Leuchte 36/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72336,54170.0,Leuchte 37/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72337,54170.0,Leuchte 38/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72338,54170.0,Leuchte 39/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72301,54170.0,Leuchte 4/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72339,54170.0,Leuchte 40/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72340,54170.0,Leuchte 41/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72341,54170.0,Leuchte 42/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72342,54170.0,Leuchte 43/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72343,54170.0,Leuchte 45/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72344,54170.0,Leuchte 46/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72345,54170.0,Leuchte 47/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72346,54170.0,Leuchte 48/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72347,54170.0,Leuchte 48/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72348,54170.0,Leuchte 49/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72302,54170.0,Leuchte 5/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72349,54170.0,Leuchte 50/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72303,54170.0,Leuchte 6/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72304,54170.0,Leuchte 7/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72305,54170.0,Leuchte 8/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Bauteil,72306,54170.0,Leuchte 9/50,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Eigenversorgung (Akku); Typ:; zentrale Überwachung :nein;,445.02.01.007.02.00
543,Anlage,54171,,Blindstromkompensationsanlage,1264,443,Blindstromkompensationsanlage,440,Starkstromanlagen,1.0,,Bauart:dynamisch; elektrische Leistung:60 kVAr; Kompensationsart:;,443.02.01.000.00.01
543,Anlage,54179,,Brandmeldeanlage,1295,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,1.0,,Akku Nennkapazität:; Anzahl Meldegruppen:; Feuerwehraufschaltung:; Stromversorgung:Netzanschluss;,456.01.01.000.00.00
543,Bauteil,72350,54179.0,Druckknopfmelder (ganzes Haus),1548,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,15.0,,Anzahl Druckknopfmelder:15 Stk.;,456.01.01.132.00.00
543,Bauteil,72475,54179.0,Lüftungsleitungsmelder (ganzes Haus),1550,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,4.0,,Anzahl Rauchmelder:4 Stk.; Bauart:optische Rauchmelder;,456.01.01.189.02.00
543,Bauteil,72478,54179.0,Rauchmelder (ganzes Haus),1550,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,209.0,,Anzahl Rauchmelder:209 Stk.; Bauart:optische Rauchmelder;,456.01.01.189.02.00
543,Bauteil,72477,54179.0,Signalgeber - Sirenen (ganzes Haus),1551,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,19.0,,Anzahl Signalgeber:19 Stk.; Art Signalgeber:akustisch;,456.01.01.202.02.00
543,Bauteil,72476,54179.0,Wärmemelder (ganzes Haus),1553,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,6.0,,Anzahl Wärmemelder:6 Stk.; Bauart:Thermodifferentialmelder;,456.01.01.224.02.00
543,Anlage,54181,,Zugangskontrollanlage,1301,456,Zugangskontrollanlage,450,Fernmelde- und informationstechnische Anlagen,1.0,,Anzahl Batterien / Akku:; Anzahl Leseeinheiten:; Anzahl Schlösser:8 Stk.; Anzahl Transponder:; Art Leseeinheit:RFID-Transponder; Bauart:elektronisch; Flucht-/Rettungsweg:;,456.06.01.000.00.00
543,Anlage,54182,,Personenaufzug,1306,461,Personenaufzug,460,Förderanlagen,1.0,,Antriebsart:Treibscheibe; Anzahl Haltestellen:10 Stk.; Anzahl Zugangsstellen:10 Stk.; Durchladung:nein; Errichtungsnorm:; Feuerwehr-/Evakuierungsaufzug:; Förderhöhe:; Notruffunktion:ja; Tragfähigkeit:450 kg;,461.01.01.000.01.09
543,Anlage,54195,,Fernwärmeübergabestation - Heißwasser,1217,421,Fernwärmeübergabestation - Heißwasser,420,Wärmeversorgungsanlagen,1.0,,Anschluss an Sekundärkreislauf:; Übertragungsleistung:250 kW;,421.02.01.000.00.02
543,Anlage,54196,,Wärmeverteilnetz,1228,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,4.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",,
543,Bauteil,72273,54196.0,Heizungsverteiler,1482,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,,Anzahl Heizkreise:4 Stk.; Heizkreis (Art):; Nennweite Zuleitung:10 DN;,422.01.01.154.01.01
543,Bauteil,72271,54196.0,Membranausdehnungsgefäß (MAG),1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.","Volumen:0,2 m3;",
543,Bauteil,72269,54196.0,Pufferspeicher,1486,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,,Betriebsdruck max.:; Volumen:1000 l;,
543,Bauteil,72272,54196.0,Pumpen,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,8.0,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:; Förderhöhe:; Fördermenge:9999 m3/h;,
543,Bauteil,54278,54196.0,Wärmemengenzähler,1489,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,10.0,,Aufschaltung GLT:; Bauart:Volumen; Eichfrist:; Zählernummer:;,422.01.01.225.00.00
543,Bauteil,72270,54196.0,Wärmetauscher Heizung,1490,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,,Bauart:Plattenwärmetauscher; Nennleistung:100 kW;,422.01.01.005.01.02
543,Anlage,54212,,Außentür Eingang,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:keine; im Fluchtweg:ja; Innendurchmesser:1800 mm; Obertürschließer:ja; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.01
543,Anlage,54279,,Verteilnetz / Pumpen - Kälteerzeugung,1250,434,Verteilnetz / Pumpen - Kälteerzeugung,430,Lufttechnische Anlagen,8.0,,Anzahl Heizkreise:3 Stk.; Heizkreis (Art):; Nennweite Zuleitung:50 DN;,434.03.01.000.01.01
543,Bauteil,54280,54279.0,Kältemengenzähler,1525,434,Verteilnetz / Pumpen - Kälteerzeugung,430,Lufttechnische Anlagen,8.0,,Eichfrist:; GLT Adresse:; Zählernummer:;,434.03.01.162.00.00
543,Anlage,54281,,Rohrleitungen,1203,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,Anzahl Hygienespüleinrichtungen:; Anzahl Probeentnahmestellen VDI 6023:; Anzahl Stränge / Kreise:; Anzahl Zirkulationspumpen:; Medium:; Nennweite Einspeisung:40 DN;,412.03.01.000.00.00
543,Bauteil,72274,54281.0,Wasserfilter,1447,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,Rückspülung:mit Rückspülung;,412.03.01.229.00.00
543,Bauteil,54282,54281.0,Wasserzähler,1448,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",2.0,,Bauart:Flügelrad; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,412.03.01.230.00.00
543,Anlage,72208,,Brandschutztüre 001 2UG Lager K2/7,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:nein; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72209,,Brandschutztüre 002 2UG Archiv K2/4,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:ja; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72210,,Brandschutztüre 003 2UG Stiegenhaus,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:nein; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72211,,Brandschutztüre 004 2UG Haustechnik,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:ja; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72212,,Brandschutztüre 005 2UG Heizraum,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:ja; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72213,,Brandschutztüren 2UG 006,1167,334,Außentür,330,Außenwände,2.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:ja; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72214,,Brandschutztüre 002 1UG VR K1/3,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:nein; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72215,,Brandschutztüre 003 1UG Archiv K1/2,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72216,,Brandschutztüre 004 1UG Archiv K1/1,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
543,Anlage,72218,,Brandschutztüre 001 EG Stiegenhaus/BMZ,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:nein; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.20.02
