Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
2027,Bauteil,75992,74828.0,Membranausdehnungsgefäß (MAG) HZG 1,1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.","Volumen:0,6 m3;",
2027,Bauteil,75993,74828.0,Membranausdehnungsgefäß (MAG) HZG 2,1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.","Volumen:0,6 m3;",
2027,Bauteil,75991,74828.0,Membranausdehnungsgefäß (MAG) WW,1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.","Volumen:0,08 m3;",
2027,Bauteil,75997,74828.0,Pumpen,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,18.0,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:; Förderhöhe:; Fördermenge:999 m3/h;,
2027,Bauteil,76132,74828.0,Pumpen Nacherhitzer,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,5.0,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:; Förderhöhe:; Fördermenge:999 m3/h;,
2027,Bauteil,75996,74828.0,Wärmemengenzähler,1489,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,9.0,,Aufschaltung GLT:; Bauart:Flügelrad; Eichfrist:; Zählernummer:;,422.01.01.225.00.00
2027,Bauteil,76133,74828.0,Wärmetauscher Verteiler 1,1490,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,,Bauart:Plattenwärmetauscher; Nennleistung:;,
2027,Bauteil,76134,74828.0,Wärmetauscher Verteiler 2,1490,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,,Bauart:Plattenwärmetauscher; Nennleistung:;,
2027,Anlage,74830,,Kanalnetz,1253,439,Kanalnetz,430,Lufttechnische Anlagen,15.0,,,
2027,Bauteil,76135,74830.0,Nacherhitzer,1531,439,Kanalnetz,430,Lufttechnische Anlagen,4.0,,Anzahl Nacherhitzer:;,439.01.01.182.00.00
2027,Anlage,74831,,Blitzschutzanlage,1276,446,Blitzschutzanlage,440,Starkstromanlagen,,Bei Äußeren Blitzschutz erfolgt die Preisermittlung ausschließlich über die Bauteile Trennstellen.,Anzahl Ableitungen:; Anzahl Auffangeinrichtungen:; Anzahl Erdungen:; Anzahl Potenzialausgleichsschienen:; Bauart:Äusserer Blitzschutz; Blitzschutzklasse:; Überspannungsschutz:;,
2027,Bauteil,74832,74831.0,Trennstellen,1547,446,Blitzschutzanlage,440,Starkstromanlagen,4.0,,Anzahl Trennstellen:4 Stk.;,446.01.01.216.00.00
2027,Anlage,74833,,Brandschutzklappe,1654,439,Brandschutzklappe,430,Lufttechnische Anlagen,9.0,,Brandschutzklappen (Auslöseart):;,439.01.01.053.00.00
2027,Anlage,74836,,Seilsysteme Gründach 1. OG,1184,389,Seilsysteme,380,Neu Sonstiges zur KG,1.0,,Anzahl Seilsysteme:1 Stk.; Länge je Seilsystem:;,389.02.03.000.00.00
2027,Anlage,75962,,Außenfenster mit Kipp- oder Drehflügel,1165,334,Außenfenster mit Kipp- oder Drehflügel,330,Außenwände,115.0,,Antriebsart:nicht kraftbetrieben; Anzahl Antriebe:; Anzahl Flügel:1 Stk.; Fenstergröße:; Material :; Notausgang:;,334.01.01.000.02.00
2027,Anlage,75964,,Treppenlift Haupteingang,1307,461,Treppenlifter,460,Förderanlagen,1.0,,Förderhöhe:1200 m; Tragfähigkeit:300 kg;,461.05.01.000.00.00
2027,Anlage,75967,,Feuerwehrschlüsselsafe,1410,611,Werkstattausstattung,610,Neu Ausstattung,1.0,,,
2027,Anlage,75968,,Brandmeldeanlage KG - 2. OG - Mieter Kleider Bauer,1295,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Akku Nennkapazität:; Anzahl Meldegruppen:; Feuerwehraufschaltung:; Stromversorgung:;,456.01.01.000.00.00
2027,Bauteil,75975,75968.0,Druckknopfmelder,1548,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,8.0,,Anzahl Druckknopfmelder:8 Stk.;,456.01.01.132.00.00
2027,Bauteil,75970,75968.0,Hausalarm,1548,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,1.0,,Anzahl Druckknopfmelder:1 Stk.;,456.01.01.132.00.00
2027,Bauteil,75976,75968.0,Lüftungsleitungsmelder,1550,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,2.0,,Anzahl Rauchmelder:2 Stk.; Bauart:optische Rauchmelder;,456.01.01.189.02.00
2027,Bauteil,75974,75968.0,Rauchmelder,1550,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,140.0,,Anzahl Rauchmelder:140 Stk.; Bauart:optische Rauchmelder;,456.01.01.189.02.00
2027,Bauteil,75972,75968.0,Signalgeber,1551,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,13.0,,Anzahl Signalgeber:; Art Signalgeber:optisch;,456.01.01.202.01.00
2027,Bauteil,75971,75968.0,Taster: alle Brandfallsteuerungen EIN,1548,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,1.0,,Anzahl Druckknopfmelder:1 Stk.;,456.01.01.132.00.00
2027,Anlage,75998,,Löschwasseranlage (nass-trocken),1377,474,Löschwasseranlage (nass-trocken),470,Nutzungsspezifische Anlagen,1.0,,,474.01.02.000.00.00
2027,Bauteil,76137,75998.0,Hydrant 1. DG,1634,474,Löschwasseranlage (nass-trocken),470,Nutzungsspezifische Anlagen,1.0,,Ausführung:mit Schlauch; Bauart:Überflurhydrant; Typ:Typ F; Wasserversorgung durch:Trinkwassernetz;,474.01.02.156.03.00
2027,Bauteil,76136,75998.0,Hydrant 2. DG,1634,474,Löschwasseranlage (nass-trocken),470,Nutzungsspezifische Anlagen,1.0,,Ausführung:mit Schlauch; Bauart:Überflurhydrant; Typ:Typ F; Wasserversorgung durch:Trinkwassernetz;,474.01.02.156.03.00
2027,Bauteil,76139,75998.0,Hydrant 3. OG,1634,474,Löschwasseranlage (nass-trocken),470,Nutzungsspezifische Anlagen,1.0,,Ausführung:mit Schlauch; Bauart:Überflurhydrant; Typ:Typ F; Wasserversorgung durch:Trinkwassernetz;,474.01.02.156.03.00
2027,Bauteil,76138,75998.0,Hydrant 4. OG,1634,474,Löschwasseranlage (nass-trocken),470,Nutzungsspezifische Anlagen,1.0,,Ausführung:mit Schlauch; Bauart:Überflurhydrant; Typ:Typ F; Wasserversorgung durch:Trinkwassernetz;,474.01.02.156.03.00
2027,Bauteil,75999,75998.0,Hydrant KG,1634,474,Löschwasseranlage (nass-trocken),470,Nutzungsspezifische Anlagen,1.0,,Ausführung:mit Schlauch; Bauart:Überflurhydrant; Typ:Typ F; Wasserversorgung durch:Trinkwassernetz;,474.01.02.156.03.00
2027,Anlage,76000,,Fernwärmeübergabestation - Heißwasser,1217,421,Fernwärmeübergabestation - Heißwasser,420,Wärmeversorgungsanlagen,1.0,,Anschluss an Sekundärkreislauf:; Übertragungsleistung:999 kW;,421.02.01.000.00.99
2027,Anlage,76001,,Wassererwärmungsanlage,1226,421,Wassererwärmungsanlage,420,Wärmeversorgungsanlagen,,Die Preisermittlung erfolgt über das Bauteil Warmwasserspeicher.,,
2027,Bauteil,76002,76001.0,Wärmetauscher WW,1477,421,Wassererwärmungsanlage,420,Wärmeversorgungsanlagen,2.0,,Bauart:Plattenwärmetauscher;,
2027,Bauteil,76003,76001.0,Warmwasserspeicher,1478,421,Wassererwärmungsanlage,420,Wärmeversorgungsanlagen,,,"Beheizung (Art):Speicher-/ Ladesystem; elektr. Leistung:0 kW; Volumen:1,5 m3;",421.04.01.227.01.01
2027,Anlage,76005,,Rauchwärmeabzugsanlage (RWA),1256,439,Rauchwärmeabzugsanlage (RWA),430,Lufttechnische Anlagen,1.0,Die Preisermittlung erfolgt entweder über Anzahl elektrische oder Anzahl pneumatische Antriebe. Es dürfen nicht beide Felder gefüllt sein.,Anzahl elektrische Antriebe:1 Stk.; Anzahl manuelle Antriebe:0 Stk.; Anzahl pneumatische Antriebe:0 Stk.; Anzahl Rauchabzugsöffnungen:1 Stk.; Auslöseart:Handmelder; zusätzliche Lüftungsfunktion:nein;,439.02.01.000.01.00
2027,Anlage,76140,,Sanitäre Einrichtungsgegenstände Ausgußbecken,1204,412,Sanitäre Einrichtungsgegenstände,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,,412.05.01.000.00.00
2027,Anlage,76141,,Abläufe Bodenablauf innen,1188,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,,
2027,Anlage,76142,,Druckerhöhungsanlage für Löschwasseranlage,1374,474,Druckerhöhungsanlage für Löschwasseranlage,470,Nutzungsspezifische Anlagen,1.0,,"Art Druckbehälter:Ausdehnungsgefäß; Druck Sicherheitsventil:16 bar; Volumen Druckbehälter:0,2 m3;",474.01.03.000.00.00
2027,Bauteil,76144,76142.0,Membranausdehnungsgefäß (MAG),1631,474,Druckerhöhungsanlage für Löschwasseranlage,470,Nutzungsspezifische Anlagen,1.0,,"max. Betriebsdruck:16 bar; Volumen:0,2 m3;",
2027,Bauteil,76143,76142.0,Pumpen,1632,474,Druckerhöhungsanlage für Löschwasseranlage,470,Nutzungsspezifische Anlagen,1.0,,elektr. Pumpenleistung:; Förderhöhe:38 m; Fördermenge:90 m3;,
2027,Anlage,76145,,GA-Schaltschränke,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:1 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:14 Stk.; Bauart:Standschrank; Leistung:#kA kW;,482.01.01.000.01.00
2027,Anlage,76146,,GA-Schaltschränke  FW,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:1 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:2 Stk.; Bauart:Wandschrank; Leistung:#kA kW;,482.01.01.000.01.00
2027,Anlage,76147,,GA-Schaltschränke  Löschwasser,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:1 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:2 Stk.; Bauart:Wandschrank; Leistung:#kA kW;,482.01.01.000.01.00
2027,Anlage,76149,,Abluftanlage FW Raum,1233,431,Abluftanlage,430,Lufttechnische Anlagen,1.0,,Abluft Volumenstrom:#kA m3/h; Antriebsart:Direktantrieb;,
2027,Anlage,76151,,Niederspannungshauptverteiler Hauptschalter Allgemein,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:1 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:1 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Bauteil,76631,76151.0,Stromzähler,1540,443,Niederspannungshauptverteiler,440,Starkstromanlagen,8.0,,Bauart:Balgenzähler; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,443.01.01.002.00.00
2027,Anlage,76153,,Niederspannungshauptverteiler FI u Autom. Kleiderbauer,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:2 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:15 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76155,,Niederspannungshauptverteiler SichrrungstrennerKleiderbauer,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:13 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:0 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76157,,Niederspannungshauptverteiler Sichrungstrenner Allgemein,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:7 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:01 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76159,,Niederspannungshauptverteiler FI Allgemein,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:0 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:24 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76161,,Niederspannungshauptverteiler Messeinrichtung Kleiderbauer,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:00 Stk.; Anzahl NSHV Felder:2 Stk.; Anzahl Stromkreise:1 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76163,,Niederspannungshauptverteiler Messeinrichtung Allgemein,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:00 Stk.; Anzahl NSHV Felder:2 Stk.; Anzahl Stromkreise:9 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76165,,Niederspannungshauptverteiler Hauptschalter Kleiderbauer,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:1 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:0 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76167,,Niederspannungshauptverteiler Resereve Kompensation,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:0 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:1 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76170,,Zu- und Abluftanlage Kleiderbauer,1239,431,Zu- und Abluftanlage,430,Lufttechnische Anlagen,1.0,,Abluft Volumenstrom:45000 m3/h; Antriebsart:Riemenantrieb; Erhitzerleistung:#kA kW; Funktion Umluft:ja; Kühlerleistung:0 kW; Überdruckbelüftung:; UV-Behandlung:nein; Versorgung Aufenthaltsbereich (relevant für VDI 6022):ja; Zuluft Volumenstrom:45000 m3/h; Wärmerückgewinnung:ja;,431.03.01.000.01.07
2027,Anlage,76171,,Abläufe Bodenablauf innen,1188,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,,
2027,Anlage,76172,,Zu- und Abluftanlage Technikräume,1239,431,Zu- und Abluftanlage,430,Lufttechnische Anlagen,1.0,,Abluft Volumenstrom:2600 m3/h; Antriebsart:Riemenantrieb; Erhitzerleistung:999 kW; Funktion Umluft:nein; Kühlerleistung:0 kW; Überdruckbelüftung:nein; UV-Behandlung:nein; Versorgung Aufenthaltsbereich (relevant für VDI 6022):nein; Zuluft Volumenstrom:2600 m3/h; Wärmerückgewinnung:nein;,431.03.01.000.02.03
2027,Anlage,76174,,Zu- und Abluftanlage Lagerräume,1239,431,Zu- und Abluftanlage,430,Lufttechnische Anlagen,1.0,,Abluft Volumenstrom:2600 m3/h; Antriebsart:Riemenantrieb; Erhitzerleistung:999 kW; Funktion Umluft:nein; Kühlerleistung:0 kW; Überdruckbelüftung:nein; UV-Behandlung:nein; Versorgung Aufenthaltsbereich (relevant für VDI 6022):nein; Zuluft Volumenstrom:2600 m3/h; Wärmerückgewinnung:nein;,431.03.01.000.02.03
2027,Anlage,76175,,GA-Schaltschränke 1,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:2 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:7 Stk.; Bauart:Standschrank; Leistung:999 kW;,482.01.01.000.01.00
2027,Anlage,76177,,GA-Schaltschränke 2,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:2 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:7 Stk.; Bauart:Standschrank; Leistung:999 kW;,482.01.01.000.01.00
2027,Anlage,76178,,GA-Schaltschränke 3,1395,482,GA-Schaltschränke,480,Gebäudeautomation,,,Anzahl Felder:1 Stk.; Anzahl ISP:1 Stk.; Anzahl Steuerungen:9 Stk.; Bauart:Standschrank; Leistung:999 kW;,482.01.01.000.01.00
2027,Anlage,76179,,Tauchpumpe,1196,411,Tauchpumpe,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,elektr. Pumpenleistung:; Förderhöhe:; Fördermenge:25 m3/h; Schachttiefe:;,411.05.02.000.00.02
2027,Anlage,76180,,Abluftanlage Aufzugsmaschinenraum,1233,431,Abluftanlage,430,Lufttechnische Anlagen,1.0,,Abluft Volumenstrom:999 m3/h; Antriebsart:Riemenantrieb;,431.01.01.000.00.02
2027,Anlage,76181,,Personenaufzug KG - 1. DG,1306,461,Personenaufzug,460,Förderanlagen,1.0,,Antriebsart:hydraulisch indirekt Mehrfachteleskopkolben; Anzahl Haltestellen:7 Stk.; Anzahl Zugangsstellen:7 Stk.; Durchladung:nein; Errichtungsnorm:; Feuerwehr-/Evakuierungsaufzug:nein; Förderhöhe:; Notruffunktion:ja; Tragfähigkeit:400 kg;,
2027,Anlage,76182,,Niederspannungshauptverteiler Aufzug,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,1.0,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:01 Stk.; Anzahl NSHV Felder:1 Stk.; Anzahl Stromkreise:1 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76183,,Niederspannungshauptverteiler Aufzug,1266,443,Niederspannungshauptverteiler,440,Starkstromanlagen,,Die Preisermittlung erfolgt über das Bauteil Stromzähler sowie die angegebene Anzahl der NSHV Felder.,Anschlussleistung:; Anzahl Lasttrennschalter:0 Stk.; Anzahl NSHV Felder:; Anzahl Stromkreise:5 Stk.; Schalter-Typ:; Sicherungsgröße Hausanschluss:; Überspannungsschutz:;,443.01.01.000.01.00
2027,Anlage,76184,,BST Triebwerksraum,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:1000 mm; Obertürschließer:nein; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
2027,Anlage,76185,,BST Lüftungszentrale,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:2000 mm; Obertürschließer:nein; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.02
2027,Anlage,76186,,BST Traforaum,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:1400 mm; Obertürschließer:nein; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.02
2027,Anlage,76187,,BST Niederspannung,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:1400 mm; Obertürschließer:nein; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.02
2027,Anlage,76188,,BST Heizraum,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:1400 mm; Obertürschließer:nein; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.02
2027,Anlage,76189,,Handfeuerlöscher Gang vor Heizraum,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,1.0,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:5 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.02
2027,Anlage,76190,,Sicherheitsbeleuchtungsanlage,1275,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,,Die Preisermittlung erfolgt über die Bauteile.,,
2027,Bauteil,76626,76190.0,Feuerwehrblitzleuchte,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,1.0,,Anzahl Leuchten:; Schaltung:; Stromversorgung:; Typ:; zentrale Überwachung :;,
2027,Bauteil,76191,76190.0,Leuchte,1545,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,107.0,,Anzahl Leuchten:; Schaltung:; Stromversorgung:Zentralversorgung (Zentralbatterie); Typ:; zentrale Überwachung :ja;,445.02.01.007.03.00
2027,Bauteil,76192,76190.0,Zentralgerät,1546,445,Sicherheitsbeleuchtungsanlage,440,Starkstromanlagen,1.0,,Anzahl Unterverteilungen:12 Stk.; Automatische Prüfeinrichtung:ja; Notstromversorgung:ja;,445.02.01.235.00.00
2027,Anlage,76193,,Abluftanlage Technikraum im Bunker,1233,431,Abluftanlage,430,Lufttechnische Anlagen,1.0,,Abluft Volumenstrom:300 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.01
2027,Anlage,76194,,BST Technikraum im Bunker,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T90; im Fluchtweg:ja; Innendurchmesser:1000 mm; Obertürschließer:ja; Schließfolgeregelung:nein; Türart:Drehflügeltür;,334.03.01.000.16.02
2027,Anlage,76195,,BST Stiegenhaus,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:1400 mm; Obertürschließer:ja; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.02
2027,Anlage,76196,,BST Lager Mieter,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:2 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:ja; Innendurchmesser:1400 mm; Obertürschließer:ja; Schließfolgeregelung:ja; Türart:Drehflügeltür;,334.03.01.000.17.02
2027,Anlage,76197,,Handfeuerlöscher Hydranten KG,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,1.0,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:6 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
